product_id,product_category,brand,product_price,cost_price,profit_margin
2498,Electric Accessories,VoltPro,195.61,106.54,89.07
2499,Electric Accessories,VoltPro,316.4,249.68,66.72
2500,Smart Wearables,NextTech,296.57,200.24,96.33
2501,Electric Accessories,FutureX,327.37,219.04,108.33
2502,Electric Accessories,FutureX,80.17,53.87,26.3
2503,AI Gadgets,FutureX,142.59,88.03,54.56
2504,Smart Wearables,VoltPro,62.31,44.1,18.21
2505,AI Gadgets,FutureX,390.93,282.32,108.61
2506,AI Gadgets,VoltPro,474.58,289.63,184.95
2507,Smart Wearables,FutureX,251.89,161.77,90.12
2508,AI Gadgets,VoltPro,58.08,36.5,21.58
2509,Smart Wearables,FutureX,224.09,171.41,52.68
2510,Electric Accessories,FutureX,217.08,113.63,103.45
2511,Smart Wearables,FutureX,364.53,182.73,181.8
2512,Electric Accessories,FutureX,277.22,208.44,68.78
2513,Smart Wearables,VoltPro,452.72,296.94,155.78
2514,Electric Accessories,NextTech,159.16,85.5,73.66
2515,Smart Wearables,FutureX,366.1,203.6,162.5
2516,Smart Wearables,FutureX,227.13,136.96,90.17
2517,Smart Wearables,VoltPro,251.62,126.78,124.84
2518,Smart Wearables,FutureX,309.89,208.06,101.83
2519,Smart Wearables,VoltPro,206.85,119.27,87.58
2520,Electric Accessories,NextTech,457.01,361.79,95.22
2521,AI Gadgets,NextTech,153.26,103.26,50.0
2522,Smart Wearables,NextTech,296.47,214.3,82.17
2523,Smart Wearables,FutureX,300.77,197.89,102.88
2524,Smart Wearables,VoltPro,260.28,142.77,117.51
2525,Electric Accessories,FutureX,152.73,95.61,57.12
2526,Electric Accessories,VoltPro,414.43,222.14,192.29
2527,AI Gadgets,VoltPro,200.79,155.23,45.56
2528,Electric Accessories,NextTech,324.73,176.42,148.31
2529,AI Gadgets,FutureX,399.13,289.23,109.9
2530,AI Gadgets,NextTech,176.71,110.18,66.53
2531,Smart Wearables,VoltPro,473.53,249.12,224.41
2532,Electric Accessories,FutureX,469.68,277.67,192.01
2533,Electric Accessories,NextTech,428.04,219.78,208.26
2534,Smart Wearables,FutureX,469.34,249.86,219.48
2535,Smart Wearables,NextTech,398.87,217.17,181.7
2536,Electric Accessories,VoltPro,166.22,129.52,36.7
2537,Smart Wearables,VoltPro,430.04,221.38,208.66
2538,AI Gadgets,FutureX,315.77,207.04,108.73
2539,Smart Wearables,FutureX,266.48,155.92,110.56
2540,AI Gadgets,NextTech,207.81,139.74,68.07
2541,Smart Wearables,VoltPro,438.8,264.03,174.77
2542,Smart Wearables,FutureX,409.68,311.4,98.28
2543,AI Gadgets,VoltPro,132.27,71.65,60.62
2544,AI Gadgets,FutureX,435.83,347.17,88.66
2545,Smart Wearables,FutureX,94.33,65.63,28.7
2546,Electric Accessories,NextTech,274.94,219.45,55.49
2547,Smart Wearables,VoltPro,65.44,35.53,29.91
2548,Electric Accessories,FutureX,375.46,220.58,154.88
2549,AI Gadgets,FutureX,92.52,62.49,30.03
2550,AI Gadgets,VoltPro,115.68,79.76,35.92
2551,AI Gadgets,VoltPro,99.56,70.17,29.39
2552,Smart Wearables,FutureX,380.96,289.92,91.04
2553,Smart Wearables,FutureX,388.84,223.14,165.7
2554,Electric Accessories,NextTech,431.89,319.94,111.95
2555,AI Gadgets,NextTech,60.36,45.75,14.61
2556,AI Gadgets,NextTech,57.86,45.13,12.73
2557,AI Gadgets,FutureX,288.07,167.91,120.16
2558,Electric Accessories,VoltPro,360.17,284.74,75.43
2559,Electric Accessories,FutureX,438.96,252.07,186.89
2560,Electric Accessories,VoltPro,472.48,377.75,94.73
2561,AI Gadgets,VoltPro,83.57,49.75,33.82
2562,Electric Accessories,FutureX,54.03,42.5,11.53
2563,Smart Wearables,VoltPro,364.86,234.13,130.73
2564,Smart Wearables,FutureX,387.4,308.99,78.41
2565,Smart Wearables,NextTech,409.13,243.89,165.24
2566,Electric Accessories,NextTech,81.75,49.93,31.82
2567,AI Gadgets,VoltPro,131.82,72.28,59.54
2568,AI Gadgets,NextTech,155.37,88.27,67.1
2569,Smart Wearables,NextTech,167.75,96.18,71.57
2570,Smart Wearables,NextTech,136.65,69.58,67.07
2571,AI Gadgets,NextTech,436.39,247.73,188.66
2572,Smart Wearables,NextTech,478.73,250.94,227.79
2573,Electric Accessories,VoltPro,218.72,137.03,81.69
2574,Smart Wearables,FutureX,364.17,251.96,112.21
2575,AI Gadgets,VoltPro,55.43,36.56,18.87
2576,Electric Accessories,NextTech,302.41,232.64,69.77
2577,AI Gadgets,FutureX,292.93,200.45,92.48
2578,Electric Accessories,VoltPro,337.36,202.62,134.74
2579,Electric Accessories,VoltPro,424.56,331.23,93.33
2580,Electric Accessories,FutureX,309.03,223.22,85.81
2581,AI Gadgets,FutureX,299.95,204.29,95.66
2582,Electric Accessories,NextTech,415.6,265.7,149.9
2583,Smart Wearables,VoltPro,190.37,108.54,81.83
2584,Electric Accessories,NextTech,292.15,194.41,97.74
2585,Smart Wearables,NextTech,400.22,317.72,82.5
2586,Electric Accessories,FutureX,294.34,233.78,60.56
2587,Electric Accessories,NextTech,419.62,301.66,117.96
2588,Smart Wearables,NextTech,299.85,215.8,84.05
2589,AI Gadgets,VoltPro,65.74,33.6,32.14
2590,AI Gadgets,VoltPro,317.8,215.13,102.67
2591,Electric Accessories,VoltPro,200.07,134.4,65.67
2592,AI Gadgets,VoltPro,253.87,144.6,109.27
2593,Smart Wearables,VoltPro,340.43,186.53,153.9
2594,Electric Accessories,VoltPro,314.91,181.29,133.62
2595,AI Gadgets,VoltPro,215.23,110.18,105.05
2596,Smart Wearables,FutureX,359.19,279.07,80.12
2597,Smart Wearables,FutureX,491.65,272.96,218.69
2598,AI Gadgets,FutureX,330.98,203.87,127.11
2599,Electric Accessories,VoltPro,418.39,287.47,130.92
2600,Smart Wearables,VoltPro,90.44,69.03,21.41
2601,Smart Wearables,VoltPro,241.63,157.31,84.32
2602,Smart Wearables,FutureX,417.66,251.08,166.58
2603,Smart Wearables,FutureX,493.82,276.25,217.57
2604,Electric Accessories,VoltPro,125.79,92.07,33.72
2605,Electric Accessories,FutureX,366.79,263.64,103.15
2606,AI Gadgets,NextTech,216.76,154.68,62.08
2607,AI Gadgets,VoltPro,404.91,205.97,198.94
2608,AI Gadgets,FutureX,471.8,335.58,136.22
2609,Smart Wearables,VoltPro,368.67,215.13,153.54
2610,Smart Wearables,NextTech,134.04,99.93,34.11
2611,Smart Wearables,VoltPro,116.92,82.54,34.38
2612,AI Gadgets,NextTech,237.24,143.01,94.23
2613,Smart Wearables,VoltPro,304.22,210.09,94.13
2614,AI Gadgets,VoltPro,75.43,51.11,24.32
2615,Smart Wearables,NextTech,82.32,61.3,21.02
2616,Smart Wearables,NextTech,467.94,300.11,167.83
2617,AI Gadgets,NextTech,481.29,257.7,223.59
2618,Smart Wearables,NextTech,142.6,80.79,61.81
2619,Smart Wearables,NextTech,115.05,84.97,30.08
2620,Electric Accessories,FutureX,181.59,111.96,69.63
2621,Smart Wearables,NextTech,53.89,37.74,16.15
2622,Electric Accessories,NextTech,251.73,130.4,121.33
2623,Smart Wearables,NextTech,57.59,37.17,20.42
2624,AI Gadgets,VoltPro,431.82,337.59,94.23
2625,AI Gadgets,NextTech,321.09,162.28,158.81
2626,Smart Wearables,FutureX,352.94,228.05,124.89
2627,AI Gadgets,VoltPro,467.98,349.81,118.17
2628,Electric Accessories,FutureX,456.89,228.81,228.08
2629,AI Gadgets,VoltPro,98.02,51.54,46.48
2630,Electric Accessories,FutureX,237.76,137.4,100.36
2631,Smart Wearables,FutureX,55.57,29.53,26.04
2632,Smart Wearables,VoltPro,443.87,235.9,207.97
2633,Electric Accessories,VoltPro,259.78,176.0,83.78
2634,AI Gadgets,VoltPro,239.21,142.76,96.45
2635,AI Gadgets,VoltPro,60.01,31.09,28.92
2636,AI Gadgets,FutureX,88.6,59.7,28.9
2637,Smart Wearables,FutureX,356.83,242.71,114.12
2638,Smart Wearables,FutureX,155.37,102.12,53.25
2639,Electric Accessories,NextTech,458.68,332.18,126.5
2640,Electric Accessories,VoltPro,345.11,184.66,160.45
2641,Electric Accessories,NextTech,307.3,217.22,90.08
2642,Electric Accessories,FutureX,442.56,334.73,107.83
2643,Smart Wearables,FutureX,95.07,65.12,29.95
2644,Electric Accessories,NextTech,496.28,393.97,102.31
2645,Electric Accessories,VoltPro,382.32,245.73,136.59
2646,Smart Wearables,FutureX,329.99,220.17,109.82
2647,AI Gadgets,FutureX,139.24,77.92,61.32
2648,Smart Wearables,FutureX,332.06,263.31,68.75
2649,Electric Accessories,NextTech,205.36,128.49,76.87
2650,AI Gadgets,NextTech,297.66,186.11,111.55
2651,AI Gadgets,VoltPro,368.23,291.26,76.97
2652,Electric Accessories,NextTech,425.74,247.16,178.58
2653,Smart Wearables,VoltPro,451.14,360.46,90.68
2654,Electric Accessories,FutureX,87.6,57.07,30.53
2655,AI Gadgets,NextTech,410.17,308.85,101.32
2656,AI Gadgets,VoltPro,131.24,81.27,49.97
2657,AI Gadgets,FutureX,221.92,146.65,75.27
2658,Electric Accessories,VoltPro,302.59,173.07,129.52
2659,Electric Accessories,NextTech,291.72,195.63,96.09
2660,AI Gadgets,VoltPro,233.79,136.15,97.64
2661,Smart Wearables,VoltPro,388.61,283.16,105.45
2662,Electric Accessories,NextTech,168.95,88.66,80.29
2663,Smart Wearables,VoltPro,313.54,157.06,156.48
2664,Electric Accessories,VoltPro,82.38,56.89,25.49
2665,Electric Accessories,NextTech,169.87,96.33,73.54
2666,Electric Accessories,FutureX,305.51,164.38,141.13
2667,AI Gadgets,FutureX,293.65,202.04,91.61
2668,Smart Wearables,VoltPro,297.04,194.04,103.0
2669,Smart Wearables,VoltPro,50.5,34.82,15.68
2670,Smart Wearables,NextTech,396.46,310.87,85.59
2671,Electric Accessories,VoltPro,173.27,102.16,71.11
2672,Smart Wearables,FutureX,248.12,190.25,57.87
2673,AI Gadgets,NextTech,474.03,240.48,233.55
2674,AI Gadgets,VoltPro,180.44,126.76,53.68
2675,Electric Accessories,VoltPro,442.43,274.12,168.31
2676,Electric Accessories,NextTech,254.67,158.13,96.54
2677,AI Gadgets,NextTech,174.41,101.33,73.08
2678,Smart Wearables,VoltPro,267.65,174.53,93.12
2679,Smart Wearables,NextTech,67.51,46.16,21.35
2680,Smart Wearables,FutureX,261.88,190.24,71.64
2681,Smart Wearables,VoltPro,184.23,144.17,40.06
2682,Smart Wearables,FutureX,248.13,189.45,58.68
2683,AI Gadgets,NextTech,437.01,339.4,97.61
2684,AI Gadgets,NextTech,324.7,201.8,122.9
2685,Smart Wearables,NextTech,314.33,160.31,154.02
2686,Smart Wearables,NextTech,414.13,272.14,141.99
2687,Smart Wearables,VoltPro,381.67,288.27,93.4
2688,Smart Wearables,VoltPro,177.52,135.26,42.26
2689,AI Gadgets,VoltPro,82.86,52.57,30.29
2690,Electric Accessories,NextTech,313.38,229.56,83.82
2691,Smart Wearables,NextTech,105.82,72.95,32.87
2692,Smart Wearables,NextTech,266.08,203.34,62.74
2693,Electric Accessories,NextTech,382.52,257.43,125.09
2694,AI Gadgets,FutureX,407.25,219.28,187.97
2695,Electric Accessories,VoltPro,241.55,130.02,111.53
2696,Smart Wearables,VoltPro,214.32,119.68,94.64
2697,Smart Wearables,VoltPro,129.46,96.05,33.41
2698,AI Gadgets,VoltPro,62.05,31.24,30.81
2699,AI Gadgets,FutureX,499.17,362.66,136.51
2700,Smart Wearables,VoltPro,460.76,316.71,144.05
2701,Electric Accessories,VoltPro,370.61,194.16,176.45
2702,AI Gadgets,NextTech,264.91,149.57,115.34
2703,Electric Accessories,NextTech,453.32,318.03,135.29
2704,Smart Wearables,VoltPro,99.39,71.92,27.47
2705,Smart Wearables,VoltPro,94.52,69.9,24.62
2706,Smart Wearables,NextTech,451.88,323.19,128.69
2707,Smart Wearables,NextTech,264.44,141.5,122.94
2708,Smart Wearables,VoltPro,51.0,33.13,17.87
2709,Electric Accessories,NextTech,479.12,262.86,216.26
2710,Smart Wearables,NextTech,366.32,243.76,122.56
2711,AI Gadgets,NextTech,273.98,211.75,62.23
2712,Smart Wearables,VoltPro,118.8,82.11,36.69
2713,Electric Accessories,NextTech,143.73,102.88,40.85
2714,Smart Wearables,NextTech,387.29,267.78,119.51
2715,Smart Wearables,VoltPro,168.96,131.59,37.37
2716,Electric Accessories,NextTech,256.67,200.24,56.43
2717,Electric Accessories,NextTech,84.89,67.83,17.06
2718,AI Gadgets,VoltPro,138.1,95.53,42.57
2719,AI Gadgets,NextTech,167.35,129.33,38.02
2720,Smart Wearables,FutureX,319.97,208.65,111.32
2721,AI Gadgets,FutureX,161.66,119.32,42.34
2722,AI Gadgets,FutureX,191.26,147.54,43.72
2723,Smart Wearables,NextTech,222.92,153.58,69.34
2724,AI Gadgets,NextTech,116.77,76.57,40.2
2725,Electric Accessories,NextTech,275.85,207.25,68.6
2726,Electric Accessories,VoltPro,335.11,239.78,95.33
2727,Electric Accessories,FutureX,168.7,97.27,71.43
2728,AI Gadgets,VoltPro,69.52,47.7,21.82
2729,Electric Accessories,FutureX,51.44,30.51,20.93
2730,Electric Accessories,NextTech,241.34,181.2,60.14
2731,Smart Wearables,NextTech,323.76,233.74,90.02
2732,Smart Wearables,VoltPro,445.81,325.83,119.98
2733,Smart Wearables,VoltPro,157.3,84.76,72.54
2734,Smart Wearables,NextTech,464.85,236.11,228.74
2735,AI Gadgets,NextTech,415.8,251.28,164.52
2736,Electric Accessories,FutureX,358.99,225.76,133.23
2737,Electric Accessories,FutureX,193.15,120.63,72.52
2738,Electric Accessories,NextTech,293.16,214.35,78.81
2739,Smart Wearables,VoltPro,323.38,209.74,113.64
2740,Smart Wearables,NextTech,80.26,42.68,37.58
2741,Smart Wearables,VoltPro,496.9,342.9,154.0
2742,Smart Wearables,NextTech,189.65,131.27,58.38
2743,Electric Accessories,VoltPro,225.63,115.17,110.46
2744,AI Gadgets,FutureX,326.13,193.1,133.03
2745,Smart Wearables,FutureX,407.37,322.54,84.83
2746,Electric Accessories,NextTech,328.24,207.04,121.2
2747,Electric Accessories,VoltPro,94.17,51.29,42.88
2748,Smart Wearables,FutureX,419.0,283.55,135.45
2749,AI Gadgets,FutureX,140.92,80.38,60.54
2750,AI Gadgets,VoltPro,427.03,262.68,164.35
2751,Electric Accessories,FutureX,187.55,102.59,84.96
2752,AI Gadgets,NextTech,433.48,339.18,94.3
2753,Electric Accessories,NextTech,159.61,85.65,73.96
2754,AI Gadgets,VoltPro,456.16,363.89,92.27
2755,Electric Accessories,NextTech,123.36,73.41,49.95
2756,AI Gadgets,NextTech,402.67,234.39,168.28
2757,Electric Accessories,VoltPro,295.66,235.96,59.7
2758,AI Gadgets,NextTech,285.01,168.83,116.18
2759,Smart Wearables,VoltPro,67.29,47.91,19.38
2760,Smart Wearables,VoltPro,300.18,164.11,136.07
2761,Smart Wearables,VoltPro,123.2,84.71,38.49
2762,Electric Accessories,VoltPro,480.05,283.26,196.79
2763,Electric Accessories,FutureX,187.73,99.76,87.97
2764,AI Gadgets,VoltPro,194.74,106.26,88.48
2765,Smart Wearables,VoltPro,85.26,61.88,23.38
2766,Smart Wearables,FutureX,88.9,70.88,18.02
2767,AI Gadgets,FutureX,494.69,375.8,118.89
2768,Electric Accessories,VoltPro,74.95,44.93,30.02
2769,Smart Wearables,NextTech,346.75,275.06,71.69
2770,Smart Wearables,VoltPro,186.07,114.78,71.29
2771,Electric Accessories,FutureX,122.05,92.54,29.51
2772,AI Gadgets,VoltPro,353.34,181.34,172.0
2773,AI Gadgets,FutureX,433.87,301.31,132.56
2774,AI Gadgets,VoltPro,460.51,352.72,107.79
2775,AI Gadgets,FutureX,132.73,94.94,37.79
2776,Electric Accessories,FutureX,301.76,226.59,75.17
2777,Electric Accessories,VoltPro,264.99,207.64,57.35
2778,Electric Accessories,NextTech,149.7,80.19,69.51
2779,AI Gadgets,FutureX,63.36,36.55,26.81
2780,Electric Accessories,NextTech,163.97,83.15,80.82
2781,Electric Accessories,VoltPro,228.34,154.65,73.69
2782,AI Gadgets,FutureX,200.29,115.84,84.45
2783,AI Gadgets,FutureX,99.08,67.2,31.88
2784,Electric Accessories,VoltPro,163.28,106.29,56.99
2785,AI Gadgets,NextTech,459.29,252.82,206.47
2786,AI Gadgets,FutureX,109.33,84.62,24.71
2787,AI Gadgets,VoltPro,385.28,283.71,101.57
2788,AI Gadgets,NextTech,318.4,170.43,147.97
2789,Smart Wearables,FutureX,309.48,231.18,78.3
2790,Electric Accessories,NextTech,418.35,250.23,168.12
2791,Smart Wearables,NextTech,347.0,227.95,119.05
2792,Electric Accessories,NextTech,235.5,141.54,93.96
2793,Electric Accessories,VoltPro,346.9,212.47,134.43
2794,Electric Accessories,NextTech,64.44,50.86,13.58
2795,AI Gadgets,VoltPro,215.5,140.47,75.03
2796,Electric Accessories,VoltPro,238.49,179.7,58.79
2797,AI Gadgets,VoltPro,165.07,90.88,74.19
2798,AI Gadgets,NextTech,231.24,162.98,68.26
2799,AI Gadgets,NextTech,76.44,60.07,16.37
2800,Electric Accessories,NextTech,374.81,294.2,80.61
2801,Electric Accessories,NextTech,346.36,229.85,116.51
2802,AI Gadgets,NextTech,376.89,221.97,154.92
2803,Electric Accessories,NextTech,189.51,140.94,48.57
2804,Electric Accessories,VoltPro,58.64,32.32,26.32
2805,Electric Accessories,FutureX,79.52,43.73,35.79
2806,AI Gadgets,FutureX,293.7,154.21,139.49
2807,Electric Accessories,NextTech,171.74,92.16,79.58
2808,AI Gadgets,FutureX,392.61,283.93,108.68
2809,AI Gadgets,NextTech,461.74,347.49,114.25
2810,Smart Wearables,FutureX,81.22,48.26,32.96
2811,AI Gadgets,FutureX,406.67,228.75,177.92
2812,Electric Accessories,FutureX,52.37,39.91,12.46
2813,AI Gadgets,FutureX,182.25,128.16,54.09
2814,Smart Wearables,NextTech,449.53,296.5,153.03
2815,AI Gadgets,NextTech,228.32,161.47,66.85
2816,Smart Wearables,FutureX,460.3,291.17,169.13
2817,Electric Accessories,NextTech,468.76,244.86,223.9
2818,AI Gadgets,FutureX,133.63,72.86,60.77
2819,Smart Wearables,FutureX,281.83,192.16,89.67
2820,Smart Wearables,FutureX,209.42,141.49,67.93
2821,Electric Accessories,VoltPro,51.95,29.6,22.35
2822,Electric Accessories,VoltPro,360.32,265.08,95.24
2823,AI Gadgets,NextTech,433.55,313.21,120.34
2824,Electric Accessories,VoltPro,398.07,229.83,168.24
2825,AI Gadgets,VoltPro,422.6,240.5,182.1
2826,AI Gadgets,FutureX,229.2,121.1,108.1
2827,AI Gadgets,VoltPro,134.6,103.63,30.97
2828,AI Gadgets,NextTech,317.44,253.01,64.43
2829,AI Gadgets,FutureX,59.77,45.49,14.28
2830,Smart Wearables,FutureX,139.56,92.04,47.52
2831,Electric Accessories,NextTech,408.85,246.6,162.25
2832,Smart Wearables,FutureX,138.21,90.21,48.0
2833,AI Gadgets,NextTech,226.21,150.13,76.08
2834,Electric Accessories,FutureX,457.1,333.33,123.77
2835,Smart Wearables,FutureX,234.79,125.95,108.84
2836,Smart Wearables,FutureX,188.4,112.77,75.63
2837,Electric Accessories,FutureX,85.33,52.47,32.86
2838,Smart Wearables,NextTech,72.93,36.57,36.36
2839,Electric Accessories,NextTech,282.67,160.56,122.11
2840,Electric Accessories,VoltPro,185.02,121.91,63.11
2841,Smart Wearables,VoltPro,321.03,197.74,123.29
2842,Electric Accessories,FutureX,411.74,299.74,112.0
2843,AI Gadgets,NextTech,77.5,51.27,26.23
2844,AI Gadgets,FutureX,308.38,242.9,65.48
2845,Smart Wearables,FutureX,161.3,81.72,79.58
2846,AI Gadgets,FutureX,368.5,267.85,100.65
2847,AI Gadgets,FutureX,159.62,101.48,58.14
2848,AI Gadgets,NextTech,220.43,174.53,45.9
2849,Electric Accessories,FutureX,187.08,129.65,57.43
2850,AI Gadgets,NextTech,229.55,128.3,101.25
2851,Electric Accessories,NextTech,212.39,137.04,75.35
2852,AI Gadgets,FutureX,352.08,278.21,73.87
2853,Smart Wearables,FutureX,288.61,213.65,74.96
2854,Electric Accessories,FutureX,51.07,36.84,14.23
2855,Smart Wearables,NextTech,394.06,272.89,121.17
2856,Smart Wearables,VoltPro,102.55,57.95,44.6
2857,Electric Accessories,VoltPro,449.64,262.94,186.7
2858,Smart Wearables,NextTech,90.7,61.94,28.76
2859,AI Gadgets,NextTech,136.27,96.2,40.07
2860,AI Gadgets,VoltPro,476.33,294.18,182.15
2861,AI Gadgets,VoltPro,190.44,139.38,51.06
2862,Electric Accessories,NextTech,495.44,308.75,186.69
2863,Smart Wearables,VoltPro,234.02,143.69,90.33
2864,AI Gadgets,NextTech,109.66,61.31,48.35
2865,AI Gadgets,FutureX,259.66,195.09,64.57
2866,AI Gadgets,NextTech,337.77,173.2,164.57
2867,Electric Accessories,FutureX,128.57,94.31,34.26
2868,AI Gadgets,VoltPro,422.81,296.51,126.3
2869,Electric Accessories,FutureX,122.41,70.28,52.13
2870,Smart Wearables,VoltPro,75.15,54.74,20.41
2871,Smart Wearables,FutureX,369.89,252.97,116.92
2872,AI Gadgets,NextTech,206.4,135.73,70.67
2873,Smart Wearables,NextTech,494.26,278.31,215.95
2874,Smart Wearables,VoltPro,364.31,276.2,88.11
2875,AI Gadgets,NextTech,251.64,200.29,51.35
2876,Electric Accessories,FutureX,444.1,261.54,182.56
2877,Smart Wearables,VoltPro,200.89,153.77,47.12
2878,AI Gadgets,FutureX,442.62,299.64,142.98
2879,AI Gadgets,VoltPro,144.9,79.43,65.47
2880,Electric Accessories,VoltPro,406.82,263.59,143.23
2881,Electric Accessories,NextTech,85.94,64.41,21.53
2882,Electric Accessories,NextTech,87.43,50.04,37.39
2883,Electric Accessories,FutureX,425.43,315.5,109.93
2884,AI Gadgets,NextTech,61.25,40.22,21.03
2885,Electric Accessories,NextTech,210.68,135.74,74.94
2886,AI Gadgets,FutureX,451.2,325.35,125.85
2887,Smart Wearables,FutureX,184.3,147.22,37.08
2888,Electric Accessories,VoltPro,464.57,297.06,167.51
2889,Smart Wearables,VoltPro,123.22,86.23,36.99
2890,Smart Wearables,FutureX,403.51,289.29,114.22
2891,AI Gadgets,FutureX,221.95,149.62,72.33
2892,AI Gadgets,VoltPro,374.11,211.37,162.74
2893,Smart Wearables,VoltPro,117.11,68.04,49.07
2894,AI Gadgets,VoltPro,293.17,215.62,77.55
2895,Smart Wearables,NextTech,493.21,368.67,124.54
2896,Electric Accessories,FutureX,423.79,228.59,195.2
2897,Electric Accessories,FutureX,448.04,263.27,184.77
2898,AI Gadgets,VoltPro,98.53,66.75,31.78
2899,Smart Wearables,FutureX,477.09,327.64,149.45
2900,Electric Accessories,VoltPro,465.06,239.33,225.73
2901,Smart Wearables,FutureX,465.6,367.43,98.17
2902,Electric Accessories,VoltPro,461.34,295.9,165.44
2903,Smart Wearables,NextTech,360.11,260.42,99.69
2904,Smart Wearables,NextTech,90.72,58.57,32.15
2905,Electric Accessories,NextTech,147.07,94.45,52.62
2906,Electric Accessories,NextTech,116.37,61.9,54.47
2907,Electric Accessories,NextTech,96.91,67.87,29.04
2908,Electric Accessories,VoltPro,446.74,281.44,165.3
2909,Smart Wearables,VoltPro,448.48,281.59,166.89
2910,Electric Accessories,NextTech,308.99,233.95,75.04
2911,AI Gadgets,VoltPro,429.57,339.61,89.96
2912,Smart Wearables,FutureX,163.43,103.68,59.75
2913,AI Gadgets,FutureX,55.28,33.73,21.55
2914,Electric Accessories,FutureX,273.87,152.21,121.66
2915,Electric Accessories,NextTech,299.08,237.24,61.84
2916,Electric Accessories,FutureX,172.02,110.37,61.65
2917,Smart Wearables,NextTech,80.93,58.74,22.19
2918,AI Gadgets,NextTech,96.03,68.28,27.75
2919,Electric Accessories,VoltPro,410.11,270.82,139.29
2920,AI Gadgets,VoltPro,470.48,375.51,94.97
2921,Electric Accessories,FutureX,350.4,257.19,93.21
2922,Electric Accessories,NextTech,121.6,87.19,34.41
2923,AI Gadgets,VoltPro,53.72,37.38,16.34
2924,Smart Wearables,FutureX,120.73,95.03,25.7
2925,AI Gadgets,NextTech,368.01,274.79,93.22
2926,Smart Wearables,VoltPro,196.57,135.78,60.79
2927,AI Gadgets,VoltPro,274.01,171.11,102.9
2928,Smart Wearables,VoltPro,109.83,64.12,45.71
2929,Electric Accessories,NextTech,283.64,162.76,120.88
2930,Smart Wearables,NextTech,205.73,146.97,58.76
2931,AI Gadgets,FutureX,455.14,276.14,179.0
2932,Electric Accessories,VoltPro,282.01,174.32,107.69
2933,Electric Accessories,NextTech,90.22,56.27,33.95
2934,Electric Accessories,NextTech,181.58,144.21,37.37
2935,Smart Wearables,FutureX,416.17,243.24,172.93
2936,Smart Wearables,NextTech,255.27,145.56,109.71
2937,Smart Wearables,FutureX,228.59,145.54,83.05
2938,AI Gadgets,FutureX,234.22,175.91,58.31
2939,AI Gadgets,NextTech,390.34,253.77,136.57
2940,Electric Accessories,FutureX,489.82,267.37,222.45
2941,AI Gadgets,NextTech,402.38,261.82,140.56
2942,Smart Wearables,VoltPro,274.49,163.56,110.93
2943,Electric Accessories,NextTech,109.69,81.14,28.55
2944,Electric Accessories,NextTech,314.8,224.25,90.55
2945,AI Gadgets,NextTech,158.16,82.35,75.81
2946,Electric Accessories,VoltPro,323.24,220.6,102.64
2947,AI Gadgets,FutureX,489.76,316.75,173.01
2948,Electric Accessories,NextTech,418.89,249.5,169.39
2949,AI Gadgets,NextTech,248.31,146.36,101.95
2950,AI Gadgets,VoltPro,153.71,81.39,72.32
2951,Electric Accessories,NextTech,61.06,32.0,29.06
2952,Smart Wearables,FutureX,492.84,262.9,229.94
2953,Smart Wearables,VoltPro,302.86,228.65,74.21
2954,Smart Wearables,VoltPro,93.89,51.82,42.07
2955,Smart Wearables,FutureX,56.59,36.58,20.01
2956,Smart Wearables,NextTech,480.04,262.15,217.89
2957,AI Gadgets,VoltPro,150.31,100.85,49.46
2958,Smart Wearables,VoltPro,410.63,258.67,151.96
2959,Smart Wearables,VoltPro,490.88,278.19,212.69
2960,Electric Accessories,NextTech,167.79,105.02,62.77
2961,Electric Accessories,VoltPro,295.78,154.47,141.31
2962,AI Gadgets,NextTech,417.29,333.34,83.95
2963,Electric Accessories,FutureX,71.23,36.52,34.71
2964,Smart Wearables,VoltPro,498.39,304.23,194.16
2965,Smart Wearables,FutureX,418.08,230.23,187.85
2966,Smart Wearables,NextTech,441.28,275.31,165.97
2967,Smart Wearables,NextTech,272.11,176.29,95.82
2968,Electric Accessories,VoltPro,267.75,186.86,80.89
2969,Electric Accessories,FutureX,457.77,311.33,146.44
2970,Smart Wearables,VoltPro,322.04,214.49,107.55
2971,AI Gadgets,VoltPro,125.25,88.36,36.89
2972,AI Gadgets,VoltPro,230.84,182.16,48.68
2973,AI Gadgets,FutureX,294.13,206.1,88.03
2974,Smart Wearables,VoltPro,284.87,190.5,94.37
2975,AI Gadgets,FutureX,441.39,325.21,116.18
2976,AI Gadgets,NextTech,256.11,133.95,122.16
2977,Electric Accessories,VoltPro,480.49,371.92,108.57
2978,Electric Accessories,VoltPro,60.75,31.86,28.89
2979,AI Gadgets,NextTech,308.33,243.0,65.33
2980,AI Gadgets,FutureX,177.46,93.37,84.09
2981,Smart Wearables,VoltPro,341.58,184.25,157.33
2982,Electric Accessories,FutureX,386.62,213.47,173.15
2983,Electric Accessories,NextTech,105.6,76.66,28.94
2984,Electric Accessories,NextTech,413.11,223.06,190.05
2985,Electric Accessories,VoltPro,270.18,139.48,130.7
2986,Smart Wearables,VoltPro,67.46,45.96,21.5
2987,Smart Wearables,NextTech,331.64,173.89,157.75
2988,Electric Accessories,NextTech,455.68,351.8,103.88
2989,Electric Accessories,VoltPro,278.4,147.02,131.38
